Sample ID	Inferred ID	Csore	DeltaCscore
2015-244	2015-1339	1.09444444444444	0.457120811287478
2015-244	2016-895	1.09444444444444	0.457120811287478
2015-244	2016-953	1.09444444444444	0.457120811287478
2015-244	2016-942	1.09444444444444	0.457120811287478
2015-244	2015-1431	1.09444444444444	0.457120811287478
2015-244	2016-896	1.09444444444444	0.462860650705955
2015-244	2015-1535	1.0828729281768	0.462860650705955
2015-244	2016-932	1.0828729281768	0.462860650705955
2015-244	2015-36	1.0828729281768	0.462860650705955
2015-244	2016-960	1.0828729281768	0.462860650705955
2015-244	2015-862	1.0828729281768	0.462860650705955
2015-244	2015-1472	1.0828729281768	0.462860650705955
2015-244	2016-925	1.0828729281768	0.462860650705955
2015-244	2015-1436	1.0828729281768	0.462860650705955
2015-244	2015-736	1.0828729281768	0.462860650705955
2015-244	2015-355	1.0828729281768	0.462860650705955
2015-244	2015-280	1.0828729281768	0.462860650705955
2015-244	2015-1401	1.0828729281768	0.462860650705955
2015-244	2015-482	1.0828729281768	0.462860650705955
2015-244	2016-892	1.0828729281768	0.462860650705955
2015-244	2016-890	1.0828729281768	0.462860650705955
2015-244	2015-771	1.0828729281768	0.462860650705955
2015-244	2015-1475	1.0828729281768	0.462860650705955
2015-244	2015-860	1.0828729281768	0.468537414965986
2015-244	2015-1468	1.07142857142857	0.468537414965986
2015-244	2016-955	1.07142857142857	0.468537414965986
2015-244	2015-1451	1.07142857142857	0.468537414965986
2015-244	2015-246	1.07142857142857	0.468537414965986
2015-244	2015-8	1.07142857142857	0.468537414965986
2015-244	2015-41	1.07142857142857	0.468537414965986
2015-244	2015-18	1.07142857142857	0.468537414965986
2015-244	2015-1558	1.07142857142857	0.468537414965986
2015-244	2016-956	1.07142857142857	0.468537414965986
2015-244	2014-2200	1.07142857142857	0.468537414965986
2015-244	2014-2199	1.07142857142857	0.468537414965986
2015-244	2015-772	1.07142857142857	0.468537414965986
2015-244	2015-283	1.07142857142857	0.468537414965986
2015-244	2015-518	1.07142857142857	0.468537414965986
2015-244	2016-963	1.07142857142857	0.468537414965986
2015-244	2015-766	1.07142857142857	0.468537414965986
2015-244	2016-936	1.07142857142857	0.468537414965986
2015-244	2015-776	1.07142857142857	0.468537414965986
2015-244	2015-1504	1.07142857142857	0.474152138086564
2015-244	2016-938	1.06010928961749	0.474152138086564
2015-244	2015-770	1.06010928961749	0.474152138086564
2015-244	2015-1478	1.06010928961749	0.474152138086564
2015-244	2014-2627	1.06010928961749	0.474152138086564
2015-244	2015-734	1.06010928961749	0.474152138086564
2015-244	2015-769	1.06010928961749	0.474152138086564
2015-244	2015-924	1.06010928961749	0.474152138086564
2015-244	2014-2621	1.06010928961749	0.474152138086564
2015-244	2014-2626	1.06010928961749	0.474152138086564
2015-244	2015-1511	1.06010928961749	0.474152138086564
2015-244	2015-1333	1.06010928961749	0.474152138086564
2015-244	2015-739	1.06010928961749	0.474152138086564
2015-244	2015-1467	1.06010928961749	0.474152138086564
2015-244	2015-1402	1.06010928961749	0.474152138086564
2015-244	2015-1473	1.06010928961749	0.474152138086564
2015-244	2015-351	1.06010928961749	0.474152138086564
2015-244	2015-926	1.06010928961749	0.474152138086564
2015-244	2015-1336	1.06010928961749	0.474152138086564
2015-244	2015-1469	1.06010928961749	0.474152138086564
2015-244	2015-511	1.06010928961749	0.474152138086564
2015-244	2015-1453	1.06010928961749	0.479705831608005
2015-244	2015-354	1.04891304347826	0.479705831608005
2015-244	2015-1503	1.04891304347826	0.479705831608005
2015-244	2016-922	1.04891304347826	0.479705831608005
2015-244	2015-1397	1.04891304347826	0.479705831608005
2015-244	2015-806	1.04891304347826	0.479705831608005
2015-244	2015-1407	1.04891304347826	0.479705831608005
2015-244	2015-1341	1.04891304347826	0.479705831608005
2015-244	2016-947	1.04891304347826	0.479705831608005
2015-244	2015-514	1.04891304347826	0.479705831608005
2015-244	2016-945	1.04891304347826	0.479705831608005
2015-244	2015-1476	1.04891304347826	0.479705831608005
2015-244	2015-813	1.04891304347826	0.479705831608005
2015-244	2015-22	1.04891304347826	0.479705831608005
2015-244	2015-249	1.04891304347826	0.485199485199485
2015-244	2015-856	1.03783783783784	0.485199485199485
2015-244	2016-954	1.03783783783784	0.485199485199485
2015-244	2015-893	1.03783783783784	0.485199485199485
2015-244	2015-480	1.03783783783784	0.485199485199485
2015-244	2015-1	1.03783783783784	0.485199485199485
2015-244	2015-37	1.03783783783784	0.485199485199485
2015-244	2015-1426	1.03783783783784	0.485199485199485
2015-244	2015-19	1.03783783783784	0.485199485199485
2015-244	2015-1541	1.03783783783784	0.485199485199485
2015-244	2015-917	1.03783783783784	0.485199485199485
2015-244	2016-928	1.03783783783784	0.485199485199485
2015-244	2015-1539	1.03783783783784	0.490634067246971
2015-244	2015-896	1.02688172043011	0.490634067246971
2015-244	2015-3	1.02688172043011	0.490634067246971
2015-244	2015-350	1.02688172043011	0.490634067246971
2015-244	2015-1428	1.02688172043011	0.490634067246971
2015-244	2015-805	1.02688172043011	0.490634067246971
2015-244	2014-2625	1.02688172043011	0.490634067246971
2015-244	2015-481	1.02688172043011	0.490634067246971
2015-244	2015-1403	1.02688172043011	0.490634067246971
2015-244	2015-1534	1.02688172043011	0.490634067246971
2015-244	2015-767	1.02688172043011	0.490634067246971
2015-244	2015-921	1.02688172043011	0.490634067246971
2015-244	2016-952	1.02688172043011	0.490634067246971
2015-244	2015-1513	1.02688172043011	0.490634067246971
2015-244	2014-2196	1.02688172043011	0.490634067246971
2015-244	2015-20	1.02688172043011	0.490634067246971
2015-244	2015-1435	1.02688172043011	0.490634067246971
2015-244	2015-807	1.02688172043011	0.49601052542229
2015-244	2016-924	1.01604278074866	0.49601052542229
2015-244	2015-1425	1.01604278074866	0.49601052542229
2015-244	2015-24	1.01604278074866	0.49601052542229
2015-244	2016-889	1.01604278074866	0.49601052542229
2015-244	2014-2195	1.01604278074866	0.49601052542229
2015-244	2015-1509	1.01604278074866	0.49601052542229
2015-244	2015-1536	1.01604278074866	0.49601052542229
2015-244	2014-2197	1.01604278074866	0.49601052542229
2015-244	2015-1471	1.01604278074866	0.49601052542229
2015-244	2015-250	1.01604278074866	0.49601052542229
2015-244	2015-45	1.01604278074866	0.49601052542229
2015-244	2015-927	1.01604278074866	0.49601052542229
2015-244	2015-516	1.01604278074866	0.49601052542229
2015-244	2015-1399	1.01604278074866	0.49601052542229
2015-244	2015-478	1.01604278074866	0.49601052542229
2015-244	2014-2198	1.01604278074866	0.49601052542229
2015-244	2015-245	1.01604278074866	0.501329787234043
2015-244	2015-38	1.00531914893617	0.501329787234043
2015-244	2015-865	1.00531914893617	0.501329787234043
2015-244	2015-1554	1.00531914893617	0.501329787234043
2015-244	2015-282	1.00531914893617	0.501329787234043
2015-244	2016-931	1.00531914893617	0.501329787234043
2015-244	2015-251	1.00531914893617	0.501329787234043
2015-244	2015-809	1.00531914893617	0.501329787234043
2015-244	2015-1553	1.00531914893617	0.501329787234043
2015-244	2016-923	1.00531914893617	0.501329787234043
2015-244	2015-812	1.00531914893617	0.501329787234043
2015-244	2015-735	1.00531914893617	0.506592760561015
2015-244	2016-957	0.994708994708995	0.506592760561015
2015-244	2015-768	0.994708994708995	0.506592760561015
2015-244	2015-1432	0.994708994708995	0.506592760561015
2015-244	2015-6	0.994708994708995	0.506592760561015
2015-244	2015-1537	0.994708994708995	0.506592760561015
2015-244	2015-802	0.994708994708995	0.506592760561015
2015-244	2015-1406	0.994708994708995	0.506592760561015
2015-244	2015-286	0.994708994708995	0.506592760561015
2015-244	2015-803	0.994708994708995	0.506592760561015
2015-244	2015-1335	0.994708994708995	0.506592760561015
2015-244	2015-284	0.994708994708995	0.506592760561015
2015-244	2015-918	0.994708994708995	0.506592760561015
2015-244	2015-858	0.994708994708995	0.506592760561015
2015-244	2016-935	0.994708994708995	0.506592760561015
2015-244	2015-1443	0.994708994708995	0.511800334168755
2015-244	2015-517	0.984210526315789	0.511800334168755
2015-244	2015-1338	0.984210526315789	0.511800334168755
2015-244	2015-248	0.984210526315789	0.511800334168755
2015-244	2016-959	0.984210526315789	0.511800334168755
2015-244	2015-1444	0.984210526315789	0.511800334168755
2015-244	2016-958	0.984210526315789	0.511800334168755
2015-244	2016-948	0.984210526315789	0.516953378209923
2015-244	2015-923	0.973821989528796	0.516953378209923
2015-244	2015-1337	0.973821989528796	0.516953378209923
2015-244	2015-7	0.973821989528796	0.516953378209923
2015-244	2015-777	0.973821989528796	0.516953378209923
2015-244	2015-897	0.973821989528796	0.516953378209923
2015-244	2015-925	0.973821989528796	0.516953378209923
2015-244	2015-1398	0.973821989528796	0.516953378209923
2015-244	2015-42	0.973821989528796	0.516953378209923
2015-244	2016-951	0.973821989528796	0.516953378209923
2015-244	2015-901	0.973821989528796	0.516953378209923
2015-244	2015-17	0.973821989528796	0.522052744708995
2015-244	2015-1538	0.963541666666667	0.522052744708995
2015-244	2016-950	0.963541666666667	0.522052744708995
2015-244	2015-1470	0.963541666666667	0.522052744708995
2015-244	2015-23	0.963541666666667	0.522052744708995
2015-244	2016-949	0.963541666666667	0.527099268031911
2015-244	2015-1506	0.953367875647668	0.527099268031911
2015-244	2015-920	0.953367875647668	0.527099268031911
2015-244	2015-740	0.953367875647668	0.527099268031911
2015-244	2016-964	0.953367875647668	0.527099268031911
2015-244	2015-895	0.953367875647668	0.527099268031911
2015-244	2015-808	0.953367875647668	0.527099268031911
2015-244	2015-864	0.953367875647668	0.527099268031911
2015-244	2015-811	0.953367875647668	0.527099268031911
2015-244	2015-1446	0.953367875647668	0.532093765341188
2015-244	2015-1445	0.943298969072165	0.532093765341188
2015-244	2015-854	0.943298969072165	0.532093765341188
2015-244	2016-943	0.943298969072165	0.532093765341188
2015-244	2015-520	0.943298969072165	0.532093765341188
2015-244	2015-900	0.943298969072165	0.532093765341188
2015-244	2015-1340	0.943298969072165	0.532093765341188
2015-244	2015-1540	0.943298969072165	0.532093765341188
2015-244	2015-1556	0.943298969072165	0.537037037037037
2015-244	2015-1332	0.933333333333333	0.537037037037037
2015-244	2015-477	0.933333333333333	0.541929867184969
2015-244	2015-483	0.923469387755102	0.541929867184969
2015-244	2015-859	0.923469387755102	0.541929867184969
2015-244	2015-1343	0.923469387755102	0.541929867184969
2015-244	2015-774	0.923469387755102	0.546773023930384
2015-244	2015-810	0.913705583756345	0.546773023930384
2015-244	2016-891	0.913705583756345	0.546773023930384
2015-244	2015-916	0.913705583756345	0.546773023930384
2015-244	2015-899	0.913705583756345	0.551567259900593
2015-244	2014-2201	0.904040404040404	0.551567259900593
2015-244	2015-243	0.904040404040404	0.551567259900593
2015-244	2015-1405	0.904040404040404	0.551567259900593
2015-244	2014-2622	0.904040404040404	0.551567259900593
2015-244	2015-1512	0.904040404040404	0.551567259900593
2015-244	2014-2624	0.904040404040404	0.561011904761905
2015-244	2015-509	0.885	0.561011904761905
2015-244	2015-1342	0.885	0.561011904761905
2015-244	2016-934	0.885	0.561011904761905
2015-244	2015-1502	0.885	0.565663744768222
2015-244	2014-2194	0.875621890547264	0.565663744768222
2015-244	2015-737	0.875621890547264	0.565663744768222
2015-244	2015-35	0.875621890547264	0.565663744768222
2015-244	2015-1555	0.875621890547264	0.565663744768222
2015-244	2015-855	0.875621890547264	0.570269526952695
2015-244	2015-4	0.866336633663366	0.570269526952695
2015-244	2016-941	0.866336633663366	0.570269526952695
2015-244	2015-1474	0.866336633663366	0.574829931972789
2015-244	2016-894	0.857142857142857	0.579345627139745
2015-244	2015-46	0.848039215686274	0.579345627139745
2015-244	2015-804	0.848039215686274	0.613937556154537
2015-244	2015-3237	0.778301886792453	0.618078843430956
2015-244	2015-2583	0.769953051643192	0.618078843430956
2015-244	2016-795	0.769953051643192	0.622181427087969
2015-244	2015-3080	0.761682242990654	0.622181427087969
2015-244	2015-3235	0.761682242990654	0.622181427087969
2015-244	2015-2606	0.761682242990654	0.622181427087969
2015-244	2016-965	0.761682242990654	0.62624584717608
2015-244	2016-801	0.753488372093023	0.62624584717608
2015-244	2015-2626	0.753488372093023	0.630272633744856
2015-244	2015-2581	0.74537037037037	0.630272633744856
2015-244	2015-2949	0.74537037037037	0.634262307073367
2015-244	2016-866	0.737327188940092	0.634262307073367
2015-244	2015-2607	0.737327188940092	0.634262307073367
2015-244	2015-2577	0.737327188940092	0.634262307073367
2015-244	2016-862	0.737327188940092	0.634262307073367
2015-244	2015-2883	0.737327188940092	0.638215377894277
2015-244	2015-3082	0.729357798165138	0.638215377894277
2015-244	2015-3230	0.729357798165138	0.638215377894277
2015-244	2015-39	0.729357798165138	0.638215377894277
2015-244	2015-2629	0.729357798165138	0.638215377894277
2015-244	2016-832	0.729357798165138	0.638215377894277
2015-244	2015-3081	0.729357798165138	0.638215377894277
2015-244	2015-2882	0.729357798165138	0.638215377894277
2015-244	2016-790	0.729357798165138	0.638215377894277
2015-244	2015-3279	0.729357798165138	0.638215377894277
2015-244	2015-3234	0.729357798165138	0.6421323476118
2015-244	2015-2587	0.721461187214612	0.6421323476118
2015-244	2015-2884	0.721461187214612	0.6421323476118
2015-244	2015-857	0.721461187214612	0.6421323476118
2015-244	2015-2948	0.721461187214612	0.646013708513709
2015-244	2015-3170	0.713636363636364	0.646013708513709
2015-244	2015-2595	0.713636363636364	0.646013708513709
2015-244	2016-825	0.713636363636364	0.649859943977591
2015-244	2016-829	0.705882352941177	0.649859943977591
2015-244	2015-2609	0.705882352941177	0.649859943977591
2015-244	2016-865	0.705882352941177	0.649859943977591
2015-244	2015-2922	0.705882352941177	0.649859943977591
2015-244	2016-833	0.705882352941177	0.649859943977591
2015-244	2015-3169	0.705882352941177	0.653671528671529
2015-244	2015-2605	0.698198198198198	0.653671528671529
2015-244	2015-2578	0.698198198198198	0.653671528671529
2015-244	2015-3232	0.698198198198198	0.653671528671529
2015-244	2015-3083	0.698198198198198	0.653671528671529
2015-244	2015-3238	0.698198198198198	0.653671528671529
2015-244	2015-2921	0.698198198198198	0.653671528671529
2015-244	2015-3168	0.698198198198198	0.653671528671529
2015-244	2015-2593	0.698198198198198	0.653671528671529
2015-244	2015-3079	0.698198198198198	0.653671528671529
2015-244	2016-796	0.698198198198198	0.657448928749377
2015-244	2015-2603	0.690582959641256	0.657448928749377
2015-244	2015-2888	0.690582959641256	0.657448928749377
2015-244	2015-2885	0.690582959641256	0.657448928749377
2015-244	2015-2630	0.690582959641256	0.657448928749377
2015-244	2016-871	0.690582959641256	0.657448928749377
2015-244	2015-3086	0.690582959641256	0.657448928749377
2015-244	2015-3227	0.690582959641256	0.657448928749377
2015-244	2015-3278	0.690582959641256	0.657448928749377
2015-244	2015-2588	0.690582959641256	0.657448928749377
2015-244	2016-888	0.690582959641256	0.661192602040816
2015-244	2016-798	0.683035714285714	0.661192602040816
2015-244	2015-2582	0.683035714285714	0.661192602040816
2015-244	2016-827	0.683035714285714	0.661192602040816
2015-244	2016-797	0.683035714285714	0.661192602040816
2015-244	2015-2628	0.683035714285714	0.661192602040816
2015-244	2015-3284	0.683035714285714	0.661192602040816
2015-244	2015-2590	0.683035714285714	0.664902998236332
2015-244	2015-861	0.675555555555556	0.664902998236332
2015-244	2015-2919	0.675555555555556	0.664902998236332
2015-244	2015-2623	0.675555555555556	0.664902998236332
2015-244	2015-3228	0.675555555555556	0.664902998236332
2015-244	2016-794	0.675555555555556	0.664902998236332
2015-244	2015-3283	0.675555555555556	0.668580559067285
2015-244	2015-2572	0.668141592920354	0.668580559067285
2015-244	2016-830	0.668141592920354	0.668580559067285
2015-244	2015-2574	0.668141592920354	0.668580559067285
2015-244	2016-793	0.668141592920354	0.668580559067285
2015-244	2016-885	0.668141592920354	0.668580559067285
2015-244	2015-2917	0.668141592920354	0.668580559067285
2015-244	2015-2627	0.668141592920354	0.668580559067285
2015-244	2015-3167	0.668141592920354	0.668580559067285
2015-244	2015-2924	0.668141592920354	0.668580559067285
2015-244	2016-791	0.668141592920354	0.672225718481225
2015-244	2015-2625	0.66079295154185	0.672225718481225
2015-244	2016-864	0.66079295154185	0.672225718481225
2015-244	2015-3231	0.66079295154185	0.672225718481225
2015-244	2015-2580	0.66079295154185	0.672225718481225
2015-244	2015-2887	0.66079295154185	0.672225718481225
2015-244	2016-824	0.66079295154185	0.672225718481225
2015-244	2015-3282	0.66079295154185	0.672225718481225
2015-244	2015-2950	0.66079295154185	0.672225718481225
2015-244	2015-2946	0.66079295154185	0.675838902812587
2015-244	2016-823	0.653508771929825	0.675838902812587
2015-244	2015-2886	0.653508771929825	0.675838902812587
2015-244	2016-868	0.653508771929825	0.675838902812587
2015-244	2016-867	0.653508771929825	0.675838902812587
2015-244	2015-3277	0.653508771929825	0.675838902812587
2015-244	2015-2918	0.653508771929825	0.675838902812587
2015-244	2015-2589	0.653508771929825	0.679420530948915
2015-244	2015-2952	0.646288209606987	0.679420530948915
2015-244	2015-3233	0.646288209606987	0.679420530948915
2015-244	2015-2579	0.646288209606987	0.679420530948915
2015-244	2015-2951	0.646288209606987	0.679420530948915
2015-244	2015-3164	0.646288209606987	0.679420530948915
2015-244	2015-2947	0.646288209606987	0.679420530948915
2015-244	2016-800	0.646288209606987	0.682971014492754
2015-244	2016-831	0.639130434782609	0.682971014492754
2015-244	2016-792	0.639130434782609	0.682971014492754
2015-244	2016-887	0.639130434782609	0.682971014492754
2015-244	2015-3281	0.639130434782609	0.682971014492754
2015-244	2016-870	0.639130434782609	0.682971014492754
2015-244	2015-2604	0.639130434782609	0.686490757919329
2015-244	2015-2573	0.632034632034632	0.686490757919329
2015-244	2016-828	0.632034632034632	0.686490757919329
2015-244	2016-863	0.632034632034632	0.686490757919329
2015-244	2016-869	0.632034632034632	0.686490757919329
2015-244	2015-2584	0.632034632034632	0.686490757919329
2015-244	2015-2608	0.632034632034632	0.686490757919329
2015-244	2015-3276	0.632034632034632	0.689980158730159
2015-244	2016-834	0.625	0.689980158730159
2015-244	2016-872	0.625	0.689980158730159
2015-244	2015-3085	0.625	0.693439607602698
2015-244	2015-2585	0.618025751072961	0.693439607602698
2015-244	2015-3236	0.618025751072961	0.693439607602698
2015-244	2015-3165	0.618025751072961	0.693439607602698
2015-244	2015-2575	0.618025751072961	0.693439607602698
2015-244	2015-2945	0.618025751072961	0.693439607602698
2015-244	2015-3166	0.618025751072961	0.696869488536155
2015-244	2016-799	0.611111111111111	0.700270178993583
2015-244	2015-3275	0.604255319148936	0.700270178993583
2015-244	2015-2594	0.604255319148936	0.703642050040355
2015-244	2015-2586	0.597457627118644	0.703642050040355
2015-244	2015-2576	0.597457627118644	0.703642050040355
2015-244	2015-2923	0.597457627118644	0.706985466479137
2015-244	2016-826	0.590717299578059	0.710300786981459
2015-244	2015-2591	0.584033613445378	0.710300786981459
2015-244	2015-3280	0.584033613445378	0.710300786981459
2015-244	2015-2610	0.584033613445378	0.716848544973545
2015-244	2015-3229	0.570833333333333	0.716848544973545
2015-244	2015-3084	0.570833333333333	0.716848544973545
2015-244	2015-2592	0.570833333333333	0.732750242954325
2015-244	2015-2881	0.538775510204082	0
2015-735	2015-735	2.92708333333333	0.459464729683615
2015-735	2016-961	1.58219178082192	0.499825552997
2015-735	2016-936	1.4640522875817	0.516014234875445
2015-735	2015-772	1.41666666666667	0.5315920230981
2015-735	2015-1431	1.37106918238994	0.5315920230981
2015-735	2015-1557	1.37106918238994	0.5315920230981
2015-735	2015-37	1.37106918238994	0.536654804270463
2015-735	2015-856	1.35625	0.541654693751243
2015-735	2015-1507	1.3416149068323	0.541654693751243
2015-735	2015-1336	1.3416149068323	0.541654693751243
2015-735	2015-1434	1.3416149068323	0.541654693751243
2015-735	2016-954	1.3416149068323	0.541654693751243
2015-735	2015-1448	1.3416149068323	0.546592856201397
2015-735	2016-963	1.32716049382716	0.546592856201397
2015-735	2015-776	1.32716049382716	0.546592856201397
2015-735	2015-1447	1.32716049382716	0.546592856201397
2015-735	2015-1449	1.32716049382716	0.546592856201397
2015-735	2015-1332	1.32716049382716	0.546592856201397
2015-735	2015-520	1.32716049382716	0.546592856201397
2015-735	2015-1511	1.32716049382716	0.551470427701242
2015-735	2016-927	1.31288343558282	0.551470427701242
2015-735	2015-923	1.31288343558282	0.551470427701242
2015-735	2016-925	1.31288343558282	0.551470427701242
2015-735	2015-802	1.31288343558282	0.556288516621821
2015-735	2015-1335	1.29878048780488	0.556288516621821
2015-735	2015-803	1.29878048780488	0.556288516621821
2015-735	2016-924	1.29878048780488	0.556288516621821
2015-735	2015-354	1.29878048780488	0.556288516621821
2015-735	2015-1397	1.29878048780488	0.556288516621821
2015-735	2015-1452	1.29878048780488	0.561048204464575
2015-735	2015-516	1.28484848484848	0.561048204464575
2015-735	2016-944	1.28484848484848	0.561048204464575
2015-735	2015-519	1.28484848484848	0.561048204464575
2015-735	2015-812	1.28484848484848	0.561048204464575
2015-735	2015-509	1.28484848484848	0.561048204464575
2015-735	2016-955	1.28484848484848	0.565750546670668
2015-735	2015-809	1.2710843373494	0.565750546670668
2015-735	2015-286	1.2710843373494	0.565750546670668
2015-735	2015-1399	1.2710843373494	0.565750546670668
2015-735	2015-1401	1.2710843373494	0.565750546670668
2015-735	2014-2196	1.2710843373494	0.565750546670668
2015-735	2015-1505	1.2710843373494	0.565750546670668
2015-735	2015-1473	1.2710843373494	0.565750546670668
2015-735	2015-733	1.2710843373494	0.565750546670668
2015-735	2015-21	1.2710843373494	0.565750546670668
2015-735	2015-1445	1.2710843373494	0.565750546670668
2015-735	2016-932	1.2710843373494	0.565750546670668
2015-735	2015-919	1.2710843373494	0.565750546670668
2015-735	2015-775	1.2710843373494	0.565750546670668
2015-735	2015-1472	1.2710843373494	0.565750546670668
2015-735	2015-480	1.2710843373494	0.57039657340124
2015-735	2015-894	1.25748502994012	0.57039657340124
2015-735	2015-1435	1.25748502994012	0.57039657340124
2015-735	2015-518	1.25748502994012	0.57039657340124
2015-735	2015-766	1.25748502994012	0.57039657340124
2015-735	2015-1404	1.25748502994012	0.57039657340124
2015-735	2015-282	1.25748502994012	0.57039657340124
2015-735	2015-1436	1.25748502994012	0.57039657340124
2015-735	2016-895	1.25748502994012	0.574987290289781
2015-735	2015-927	1.24404761904762	0.574987290289781
2015-735	2015-1541	1.24404761904762	0.574987290289781
2015-735	2015-353	1.24404761904762	0.574987290289781
2015-735	2016-923	1.24404761904762	0.574987290289781
2015-735	2015-245	1.24404761904762	0.574987290289781
2015-735	2015-1429	1.24404761904762	0.574987290289781
2015-735	2015-892	1.24404761904762	0.574987290289781
2015-735	2015-1338	1.24404761904762	0.574987290289781
2015-735	2014-2621	1.24404761904762	0.574987290289781
2015-735	2015-898	1.24404761904762	0.574987290289781
2015-735	2015-43	1.24404761904762	0.574987290289781
2015-735	2016-931	1.24404761904762	0.574987290289781
2015-735	2015-1510	1.24404761904762	0.579523679167807
2015-735	2015-248	1.23076923076923	0.579523679167807
2015-735	2015-45	1.23076923076923	0.579523679167807
2015-735	2014-2199	1.23076923076923	0.579523679167807
2015-735	2016-959	1.23076923076923	0.579523679167807
2015-735	2015-1476	1.23076923076923	0.579523679167807
2015-735	2016-942	1.23076923076923	0.579523679167807
2015-735	2015-902	1.23076923076923	0.579523679167807
2015-735	2015-1539	1.23076923076923	0.579523679167807
2015-735	2016-940	1.23076923076923	0.579523679167807
2015-735	2015-1450	1.23076923076923	0.579523679167807
2015-735	2015-805	1.23076923076923	0.579523679167807
2015-735	2016-889	1.23076923076923	0.579523679167807
2015-735	2015-1509	1.23076923076923	0.579523679167807
2015-735	2015-1451	1.23076923076923	0.579523679167807
2015-735	2015-1407	1.23076923076923	0.579523679167807
2015-735	2015-777	1.23076923076923	0.584006698764915
2015-735	2016-952	1.21764705882353	0.584006698764915
2015-735	2016-947	1.21764705882353	0.584006698764915
2015-735	2015-1513	1.21764705882353	0.584006698764915
2015-735	2015-22	1.21764705882353	0.584006698764915
2015-735	2014-2622	1.21764705882353	0.584006698764915
2015-735	2015-351	1.21764705882353	0.584006698764915
2015-735	2015-738	1.21764705882353	0.584006698764915
2015-735	2015-806	1.21764705882353	0.584006698764915
2015-735	2015-734	1.21764705882353	0.584006698764915
2015-735	2015-1428	1.21764705882353	0.584006698764915
2015-735	2015-1543	1.21764705882353	0.584006698764915
2015-735	2016-929	1.21764705882353	0.584006698764915
2015-735	2015-900	1.21764705882353	0.588437285384279
2015-735	2015-243	1.2046783625731	0.588437285384279
2015-735	2015-1426	1.2046783625731	0.588437285384279
2015-735	2016-945	1.2046783625731	0.588437285384279
2015-735	2015-1444	1.2046783625731	0.588437285384279
2015-735	2015-249	1.2046783625731	0.588437285384279
2015-735	2015-1453	1.2046783625731	0.588437285384279
2015-735	2015-807	1.2046783625731	0.588437285384279
2015-735	2015-1446	1.2046783625731	0.588437285384279
2015-735	2015-1535	1.2046783625731	0.588437285384279
2015-735	2015-1552	1.2046783625731	0.588437285384279
2015-735	2015-865	1.2046783625731	0.588437285384279
2015-735	2015-891	1.2046783625731	0.588437285384279
2015-735	2015-41	1.2046783625731	0.588437285384279
2015-735	2015-251	1.2046783625731	0.592816353554581
2015-735	2015-1553	1.19186046511628	0.592816353554581
2015-735	2016-892	1.19186046511628	0.592816353554581
2015-735	2015-770	1.19186046511628	0.592816353554581
2015-735	2015-896	1.19186046511628	0.592816353554581
2015-735	2015-1432	1.19186046511628	0.592816353554581
2015-735	2015-1536	1.19186046511628	0.59714479665933
2015-735	2015-1400	1.17919075144509	0.59714479665933
2015-735	2015-479	1.17919075144509	0.59714479665933
2015-735	2014-2628	1.17919075144509	0.59714479665933
2015-735	2015-244	1.17919075144509	0.59714479665933
2015-735	2016-890	1.17919075144509	0.59714479665933
2015-735	2015-1405	1.17919075144509	0.59714479665933
2015-735	2015-864	1.17919075144509	0.59714479665933
2015-735	2016-935	1.17919075144509	0.59714479665933
2015-735	2015-860	1.17919075144509	0.59714479665933
2015-735	2016-938	1.17919075144509	0.59714479665933
2015-735	2015-1538	1.17919075144509	0.59714479665933
2015-735	2015-24	1.17919075144509	0.59714479665933
2015-735	2015-350	1.17919075144509	0.59714479665933
2015-735	2015-3	1.17919075144509	0.59714479665933
2015-735	2015-920	1.17919075144509	0.59714479665933
2015-735	2015-1508	1.17919075144509	0.59714479665933
2015-735	2015-924	1.17919075144509	0.59714479665933
2015-735	2015-246	1.17919075144509	0.59714479665933
2015-735	2015-8	1.17919075144509	0.601423487544484
2015-735	2015-478	1.16666666666667	0.601423487544484
2015-735	2015-283	1.16666666666667	0.601423487544484
2015-735	2015-17	1.16666666666667	0.601423487544484
2015-735	2015-1478	1.16666666666667	0.601423487544484
2015-735	2016-960	1.16666666666667	0.601423487544484
2015-735	2016-933	1.16666666666667	0.601423487544484
2015-735	2016-957	1.16666666666667	0.601423487544484
2015-735	2015-515	1.16666666666667	0.601423487544484
2015-735	2015-38	1.16666666666667	0.601423487544484
2015-735	2015-854	1.16666666666667	0.601423487544484
2015-735	2014-2195	1.16666666666667	0.601423487544484
2015-735	2015-1339	1.16666666666667	0.601423487544484
2015-735	2015-481	1.16666666666667	0.601423487544484
2015-735	2015-1554	1.16666666666667	0.601423487544484
2015-735	2015-513	1.16666666666667	0.601423487544484
2015-735	2015-739	1.16666666666667	0.601423487544484
2015-735	2015-1471	1.16666666666667	0.605653279105236
2015-735	2015-1467	1.15428571428571	0.605653279105236
2015-735	2015-355	1.15428571428571	0.605653279105236
2015-735	2015-925	1.15428571428571	0.605653279105236
2015-735	2015-19	1.15428571428571	0.605653279105236
2015-735	2015-1427	1.15428571428571	0.605653279105236
2015-735	2015-1433	1.15428571428571	0.605653279105236
2015-735	2015-1475	1.15428571428571	0.605653279105236
2015-735	2015-811	1.15428571428571	0.605653279105236
2015-735	2016-896	1.15428571428571	0.605653279105236
2015-735	2015-517	1.15428571428571	0.605653279105236
